run_id,time,node_id,x,y,neighbor_count,avg_rssi,tx_packets,rx_packets,lost_packets,delay_sum
9,2.0,28.0,79.97,237.394,5.0,-29.578,0,0,0,0.0
9,2.0,29.0,142.478,320.157,4.0,-40.12,0,0,0,0.0
9,3.0,0.0,104.032,25.474,2.0,-32.144,0,0,0,0.0
9,3.0,1.0,454.647,403.282,5.0,-40.801,0,0,0,0.0
9,3.0,2.0,38.934,169.139,3.0,-39.659,0,0,0,0.0
9,3.0,3.0,470.191,347.256,3.0,-37.109,0,0,0,0.0
9,3.0,4.0,259.52,343.849,0.0,-1000.0,0,0,0,0.0
9,3.0,5.0,136.796,279.011,6.0,-38.863,0,0,0,0.0
9,3.0,6.0,345.649,222.23,2.0,-27.037,0,0,0,0.0
9,3.0,7.0,325.608,26.244,5.0,-38.19,0,0,0,0.0
9,3.0,8.0,123.091,228.105,5.0,-36.827,0,0,0,0.0
9,3.0,9.0,349.146,229.451,2.0,-26.445,0,0,0,0.0
9,3.0,10.0,458.107,313.414,3.0,-37.995,0,0,0,0.0
9,3.0,11.0,133.338,375.602,3.0,-41.636,0,0,0,0.0
9,3.0,12.0,434.358,483.929,4.0,-38.095,0,0,0,0.0
9,3.0,13.0,106.19,9.211,1.0,-20.45,0,0,0,0.0
9,3.0,14.0,359.908,41.877,4.0,-38.144,0,0,0,0.0
9,3.0,15.0,79.513,204.027,5.0,-35.645,0,0,0,0.0
9,3.0,16.0,314.129,71.735,5.0,-34.655,0,0,0,0.0
9,3.0,17.0,318.724,113.217,5.0,-38.177,0,0,0,0.0
9,3.0,18.0,380.694,307.529,4.0,-42.283,0,0,0,0.0
9,3.0,19.0,156.465,464.93,1.0,-42.952,0,0,0,0.0
9,3.0,20.0,266.974,71.757,6.0,-37.311,0,0,0,0.0
9,3.0,21.0,486.03,475.141,2.0,-38.208,0,0,0,0.0
9,3.0,22.0,385.923,454.834,3.0,-35.537,0,0,0,0.0
9,3.0,23.0,164.192,122.167,1.0,-37.983,0,0,0,0.0
9,3.0,24.0,266.718,99.407,5.0,-36.726,0,0,0,0.0
9,3.0,25.0,193.838,66.561,4.0,-40.715,0,0,0,0.0
9,3.0,26.0,80.78,253.631,6.0,-36.326,0,0,0,0.0
9,3.0,27.0,368.338,478.327,2.0,-33.332,0,0,0,0.0
9,3.0,28.0,70.089,235.101,5.0,-34.011,0,0,0,0.0
9,3.0,29.0,155.119,314.291,4.0,-39.187,0,0,0,0.0
9,4.0,0.0,119.571,37.292,3.0,-37.311,0,0,0,0.0
9,4.0,1.0,443.446,395.613,5.0,-40.601,0,0,0,0.0
9,4.0,2.0,47.169,173.242,3.0,-38.645,0,0,0,0.0
9,4.0,3.0,466.632,331.722,3.0,-36.176,0,0,0,0.0
9,4.0,4.0,253.232,338.351,1.0,-42.708,0,0,0,0.0
9,4.0,5.0,120.916,281.675,6.0,-38.127,0,0,0,0.0
9,4.0,6.0,329.436,226.603,2.0,-28.808,0,0,0,0.0
9,4.0,7.0,316.992,25.487,3.0,-37.13,0,0,0,0.0
9,4.0,8.0,134.761,228.693,5.0,-38.943,0,0,0,0.0
9,4.0,9.0,339.143,226.328,2.0,-28.62,0,0,0,0.0
9,4.0,10.0,441.886,314.026,3.0,-35.11,0,0,0,0.0
9,4.0,11.0,132.121,362.21,3.0,-40.915,0,0,0,0.0
9,4.0,12.0,430.457,479.281,4.0,-38.298,0,0,0,0.0
9,4.0,13.0,120.489,12.808,1.0,-25.675,0,0,0,0.0
9,4.0,14.0,357.463,49.321,4.0,-39.571,0,0,0,0.0
9,4.0,15.0,73.424,211.942,5.0,-35.094,0,0,0,0.0
9,4.0,16.0,305.627,82.498,5.0,-35.533,0,0,0,0.0
9,4.0,17.0,312.164,128.117,5.0,-39.09,0,0,0,0.0
9,4.0,18.0,390.116,309.024,3.0,-40.056,0,0,0,0.0
9,4.0,19.0,163.675,450.417,1.0,-43.149,0,0,0,0.0
9,4.0,20.0,264.531,79.506,7.0,-38.446,0,0,0,0.0
9,4.0,21.0,481.446,470.345,3.0,-40.299,0,0,0,0.0
9,4.0,22.0,388.804,437.597,4.0,-38.571,0,0,0,0.0
9,4.0,23.0,173.881,118.233,4.0,-40.818,0,0,0,0.0
9,4.0,24.0,260.044,116.9,5.0,-37.104,0,0,0,0.0
9,4.0,25.0,198.497,80.001,4.0,-38.648,0,0,0,0.0
9,4.0,26.0,78.815,267.013,6.0,-37.846,0,0,0,0.0
9,4.0,27.0,363.246,477.443,2.0,-36.542,0,0,0,0.0
9,4.0,28.0,64.455,233.793,5.0,-34.691,0,0,0,0.0
9,4.0,29.0,167.76,308.426,5.0,-40.558,0,0,0,0.0
9,5.0,0.0,135.109,49.109,3.0,-37.34,0,0,0,0.0
9,5.0,1.0,432.244,387.943,6.0,-40.451,0,0,0,0.0
9,5.0,2.0,55.405,177.344,2.0,-34.989,0,0,0,0.0
9,5.0,3.0,463.072,316.189,3.0,-36.707,0,0,0,0.0
9,5.0,4.0,246.944,332.852,1.0,-39.92,0,0,0,0.0
9,5.0,5.0,105.036,284.34,6.0,-37.456,0,0,0,0.0
9,5.0,6.0,313.224,230.976,2.0,-31.912,0,0,0,0.0
9,5.0,7.0,308.376,24.73,3.0,-38.853,0,0,0,0.0
9,5.0,8.0,146.431,229.281,5.0,-40.738,0,0,0,0.0
9,5.0,9.0,329.14,223.205,2.0,-31.555,0,0,0,0.0
9,5.0,10.0,425.666,314.638,3.0,-32.626,0,0,0,0.0
9,5.0,11.0,130.904,348.818,4.0,-40.96,0,0,0,0.0
9,5.0,12.0,426.557,474.633,4.0,-38.693,0,0,0,0.0
9,5.0,13.0,134.788,16.406,1.0,-29.438,0,0,0,0.0
9,5.0,14.0,355.018,56.765,4.0,-40.818,0,0,0,0.0
9,5.0,15.0,67.335,219.856,5.0,-33.858,0,0,0,0.0
9,5.0,16.0,297.125,93.26,6.0,-37.412,0,0,0,0.0
9,5.0,17.0,305.603,143.016,6.0,-39.709,0,0,0,0.0
9,5.0,18.0,399.538,310.518,3.0,-35.517,0,0,0,0.0
9,5.0,19.0,170.884,435.904,1.0,-43.444,0,0,0,0.0
9,5.0,20.0,262.088,87.255,7.0,-38.233,0,0,0,0.0
9,5.0,21.0,476.862,465.549,3.0,-40.447,0,0,0,0.0
9,5.0,22.0,391.685,420.361,4.0,-38.937,0,0,0,0.0
9,5.0,23.0,183.569,114.3,4.0,-37.601,0,0,0,0.0
9,5.0,24.0,253.37,134.393,5.0,-37.134,0,0,0,0.0
9,5.0,25.0,203.156,93.442,5.0,-37.541,0,0,0,0.0
9,5.0,26.0,76.851,280.395,5.0,-36.847,0,0,0,0.0
9,5.0,27.0,358.154,476.558,2.0,-38.766,0,0,0,0.0
9,5.0,28.0,71.735,231.741,5.0,-33.286,0,0,0,0.0
9,5.0,29.0,180.4,302.56,4.0,-40.187,0,0,0,0.0
9,6.0,0.0,150.647,60.927,3.0,-36.924,0,0,0,0.0
9,6.0,1.0,421.043,380.274,6.0,-39.418,0,0,0,0.0
9,6.0,2.0,63.641,181.447,2.0,-34.73,0,0,0,0.0
9,6.0,3.0,459.513,300.655,3.0,-37.783,0,0,0,0.0
9,6.0,4.0,240.656,327.354,1.0,-36.592,0,0,0,0.0
9,6.0,5.0,89.156,287.005,5.0,-35.273,0,0,0,0.0
9,6.0,6.0,297.011,235.349,3.0,-37.073,0,0,0,0.0
9,6.0,7.0,299.76,23.973,3.0,-40.412,0,0,0,0.0
9,6.0,8.0,158.101,229.869,4.0,-41.432,0,0,0,0.0
9,6.0,9.0,319.136,220.082,3.0,-36.424,0,0,0,0.0
9,6.0,10.0,409.446,315.25,4.0,-29.016,0,0,0,0.0
9,6.0,11.0,129.687,335.427,4.0,-40.272,0,0,0,0.0
9,6.0,12.0,422.657,469.986,4.0,-39.203,0,0,0,0.0
9,6.0,13.0,149.088,20.003,1.0,-32.369,0,0,0,0.0
9,6.0,14.0,352.573,64.21,3.0,-40.899,0,0,0,0.0
9,6.0,15.0,61.247,227.771,5.0,-36.414,0,0,0,0.0
9,6.0,16.0,288.622,104.023,7.0,-38.419,0,0,0,0.0
9,6.0,17.0,299.043,157.916,5.0,-38.216,0,0,0,0.0
9,6.0,18.0,408.961,312.013,4.0,-29.264,0,0,0,0.0
9,6.0,19.0,178.094,421.391,1.0,-43.824,0,0,0,0.0
9,6.0,20.0,259.645,95.004,7.0,-37.915,0,0,0,0.0
9,6.0,21.0,472.278,460.753,3.0,-40.683,0,0,0,0.0
9,6.0,22.0,394.567,403.125,6.0,-40.134,0,0,0,0.0
9,6.0,23.0,193.257,110.367,5.0,-35.805,0,0,0,0.0
9,6.0,24.0,246.695,151.886,7.0,-39.212,0,0,0,0.0
9,6.0,25.0,207.815,106.882,5.0,-34.69,0,0,0,0.0
9,6.0,26.0,74.887,293.778,4.0,-34.242,0,0,0,0.0
9,6.0,27.0,353.062,475.673,2.0,-40.492,0,0,0,0.0
9,6.0,28.0,88.673,226.969,5.0,-35.649,0,0,0,0.0
9,6.0,29.0,193.041,296.695,3.0,-39.012,0,0,0,0.0
9,7.0,0.0,166.186,72.744,4.0,-37.951,0,0,0,0.0
9,7.0,1.0,409.842,372.605,5.0,-36.629,0,0,0,0.0
9,7.0,2.0,71.877,185.55,2.0,-35.305,0,0,0,0.0
9,7.0,3.0,455.953,285.121,3.0,-39.123,0,0,0,0.0
9,7.0,4.0,234.369,321.856,3.0,-39.926,0,0,0,0.0
9,7.0,5.0,73.277,289.67,4.0,-34.088,0,0,0,0.0
9,7.0,6.0,280.799,239.722,5.0,-39.414,0,0,0,0.0
9,7.0,7.0,291.145,23.216,3.0,-41.844,0,0,0,0.0
9,7.0,8.0,169.772,230.457,3.0,-40.264,0,0,0,0.0
9,7.0,9.0,309.133,216.959,3.0,-35.58,0,0,0,0.0
9,7.0,10.0,393.225,315.861,4.0,-35.484,0,0,0,0.0
9,7.0,11.0,128.47,322.035,3.0,-38.863,0,0,0,0.0
9,7.0,12.0,418.757,465.338,4.0,-39.767,0,0,0,0.0
9,7.0,13.0,163.387,23.6,2.0,-38.825,0,0,0,0.0
9,7.0,14.0,350.128,71.654,3.0,-41.889,0,0,0,0.0
9,7.0,15.0,55.158,235.686,4.0,-36.977,0,0,0,0.0
9,7.0,16.0,280.12,114.786,7.0,-38.08,0,0,0,0.0
9,7.0,17.0,292.482,172.815,6.0,-38.376,0,0,0,0.0
9,7.0,18.0,418.383,313.507,4.0,-34.465,0,0,0,0.0
9,7.0,19.0,185.304,406.878,1.0,-43.758,0,0,0,0.0
9,7.0,20.0,257.202,102.753,8.0,-38.27,0,0,0,0.0
9,7.0,21.0,467.694,455.957,2.0,-39.411,0,0,0,0.0
9,7.0,22.0,397.448,385.888,5.0,-37.365,0,0,0,0.0
9,7.0,23.0,202.945,106.434,6.0,-35.88,0,0,0,0.0
9,7.0,24.0,240.021,169.379,8.0,-39.522,0,0,0,0.0
9,7.0,25.0,212.474,120.322,6.0,-35.465,0,0,0,0.0
9,7.0,26.0,72.923,307.16,4.0,-35.217,0,0,0,0.0
9,7.0,27.0,347.97,474.788,1.0,-39.614,0,0,0,0.0
9,7.0,28.0,105.611,222.196,5.0,-38.356,0,0,0,0.0
9,7.0,29.0,205.682,290.829,4.0,-39.135,0,0,0,0.0
9,8.0,0.0,181.724,84.562,5.0,-37.877,0,0,0,0.0
9,8.0,1.0,398.64,364.936,4.0,-29.639,0,0,0,0.0
9,8.0,2.0,80.113,189.652,2.0,-36.488,0,0,0,0.0
9,8.0,3.0,452.394,269.587,2.0,-38.92,0,0,0,0.0
9,8.0,4.0,228.081,316.357,4.0,-39.026,0,0,0,0.0
9,8.0,5.0,57.397,292.335,4.0,-36.817,0,0,0,0.0
9,8.0,6.0,264.586,244.095,6.0,-38.402,0,0,0,0.0
9,8.0,7.0,282.529,22.46,2.0,-42.522,0,0,0,0.0
9,8.0,8.0,181.442,231.045,6.0,-40.595,0,0,0,0.0
9,8.0,9.0,299.13,213.837,4.0,-36.097,0,0,0,0.0
9,8.0,10.0,377.005,316.473,4.0,-37.522,0,0,0,0.0
9,8.0,11.0,127.253,308.643,5.0,-41.156,0,0,0,0.0
9,8.0,12.0,414.857,460.69,4.0,-40.346,0,0,0,0.0
9,8.0,13.0,177.686,27.198,2.0,-39.183,0,0,0,0.0
9,8.0,14.0,347.683,79.098,3.0,-42.778,0,0,0,0.0
9,8.0,15.0,49.07,243.6,4.0,-38.625,0,0,0,0.0
9,8.0,16.0,271.618,125.548,8.0,-38.268,0,0,0,0.0
9,8.0,17.0,285.922,187.715,6.0,-37.172,0,0,0,0.0
9,8.0,18.0,427.805,315.002,4.0,-36.21,0,0,0,0.0
9,8.0,19.0,192.514,392.365,1.0,-41.716,0,0,0,0.0
9,8.0,20.0,254.759,110.503,8.0,-37.618,0,0,0,0.0
9,8.0,21.0,463.11,451.161,1.0,-34.755,0,0,0,0.0
9,8.0,22.0,400.329,368.652,4.0,-29.88,0,0,0,0.0
9,8.0,23.0,212.633,102.501,6.0,-35.722,0,0,0,0.0
9,8.0,24.0,233.347,186.872,9.0,-39.53,0,0,0,0.0
9,8.0,25.0,217.132,133.762,6.0,-35.776,0,0,0,0.0
9,8.0,26.0,70.958,320.543,3.0,-35.586,0,0,0,0.0
9,8.0,27.0,342.878,473.903,1.0,-39.932,0,0,0,0.0
9,8.0,28.0,122.549,217.424,5.0,-40.017,0,0,0,0.0
9,8.0,29.0,218.323,284.964,5.0,-38.556,0,0,0,0.0
9,9.0,0.0,197.263,96.379,5.0,-35.777,0,0,0,0.0
9,9.0,1.0,387.439,357.267,3.0,-31.177,0,0,0,0.0
9,9.0,2.0,88.348,193.755,2.0,-38.038,0,0,0,0.0
9,9.0,3.0,448.834,254.053,1.0,-38.086,0,0,0,0.0
9,9.0,4.0,221.793,310.859,5.0,-38.669,0,0,0,0.0
9,9.0,5.0,46.603,294.146,3.0,-35.282,0,0,0,0.0
9,9.0,6.0,248.374,248.468,6.0,-35.596,0,0,0,0.0
9,9.0,7.0,273.913,21.703,4.0,-42.965,0,0,0,0.0
9,9.0,8.0,193.112,231.633,9.0,-39.763,0,0,0,0.0
9,9.0,9.0,289.127,210.714,8.0,-38.197,0,0,0,0.0
9,9.0,10.0,360.785,317.085,3.0,-37.036,0,0,0,0.0
9,9.0,11.0,126.036,295.251,6.0,-41.761,0,0,0,0.0
9,9.0,12.0,410.957,456.042,2.0,-37.428,0,0,0,0.0
9,9.0,13.0,191.985,30.795,3.0,-40.05,0,0,0,0.0
9,9.0,14.0,345.238,86.542,3.0,-43.585,0,0,0,0.0
9,9.0,15.0,42.981,251.515,4.0,-39.263,0,0,0,0.0
9,9.0,16.0,263.116,136.311,8.0,-37.198,0,0,0,0.0
9,9.0,17.0,279.362,202.614,8.0,-37.131,0,0,0,0.0
9,9.0,18.0,437.228,316.497,4.0,-37.871,0,0,0,0.0
9,9.0,19.0,199.724,377.851,1.0,-39.452,0,0,0,0.0
9,9.0,20.0,252.316,118.252,9.0,-37.869,0,0,0,0.0
9,9.0,21.0,458.526,446.365,1.0,-34.584,0,0,0,0.0
9,9.0,22.0,403.211,351.416,3.0,-30.509,0,0,0,0.0
9,9.0,23.0,222.321,98.568,6.0,-35.122,0,0,0,0.0
9,9.0,24.0,226.673,204.365,9.0,-38.212,0,0,0,0.0
9,9.0,25.0,221.791,147.202,8.0,-37.517,0,0,0,0.0
9,9.0,26.0,70.175,325.876,3.0,-36.997,0,0,0,0.0
9,9.0,27.0,337.785,473.018,1.0,-40.272,0,0,0,0.0
9,9.0,28.0,139.487,212.651,4.0,-39.175,0,0,0,0.0
9,9.0,29.0,230.964,279.098,6.0,-37.168,0,0,0,0.0
9,10.0,0.0,212.801,108.197,5.0,-34.074,0,0,0,0.0
9,10.0,1.0,376.237,349.598,3.0,-34.666,0,0,0,0.0
9,10.0,2.0,96.584,197.857,3.0,-40.638,0,0,0,0.0
9,10.0,3.0,445.275,238.519,1.0,-41.008,0,0,0,0.0
9,10.0,4.0,215.505,305.36,6.0,-38.737,0,0,0,0.0
9,10.0,5.0,44.975,295.111,3.0,-34.314,0,0,0,0.0
9,10.0,6.0,232.161,252.841,8.0,-35.423,0,0,0,0.0
9,10.0,7.0,265.297,20.946,2.0,-39.345,0,0,0,0.0
9,10.0,8.0,204.782,232.221,10.0,-37.689,0,0,0,0.0
9,10.0,9.0,279.124,207.591,8.0,-36.503,0,0,0,0.0
9,10.0,10.0,344.564,317.697,2.0,-35.853,0,0,0,0.0
9,10.0,11.0,124.819,281.859,7.0,-41.684,0,0,0,0.0
9,10.0,12.0,407.056,451.394,2.0,-37.52,0,0,0,0.0
9,10.0,13.0,206.285,34.392,3.0,-38.68,0,0,0,0.0
9,10.0,14.0,342.793,93.986,1.0,-43.774,0,0,0,0.0
9,10.0,15.0,36.892,259.429,4.0,-38.684,0,0,0,0.0
9,10.0,16.0,254.614,147.073,8.0,-36.034,0,0,0,0.0
9,10.0,17.0,272.801,217.513,8.0,-35.902,0,0,0,0.0
9,10.0,18.0,446.65,317.991,3.0,-38.28,0,0,0,0.0
9,10.0,19.0,206.934,363.338,2.0,-40.34,0,0,0,0.0
9,10.0,20.0,249.873,126.001,8.0,-36.465,0,0,0,0.0
9,10.0,21.0,453.942,441.569,1.0,-34.411,0,0,0,0.0
9,10.0,22.0,406.092,334.179,3.0,-33.706,0,0,0,0.0
9,10.0,23.0,232.009,94.634,6.0,-35.153,0,0,0,0.0
9,10.0,24.0,223.427,212.873,10.0,-36.866,0,0,0,0.0
9,10.0,25.0,226.45,160.642,10.0,-37.611,0,0,0,0.0
9,10.0,26.0,73.564,317.491,3.0,-35.921,0,0,0,0.0
9,10.0,27.0,332.693,472.134,1.0,-40.629,0,0,0,0.0
9,10.0,28.0,156.425,207.879,6.0,-39.604,0,0,0,0.0
9,10.0,29.0,243.604,273.233,7.0,-36.347,0,0,0,0.0
9,11.0,0.0,228.339,120.015,8.0,-36.67,0,0,0,0.0
9,11.0,1.0,365.036,341.929,3.0,-37.156,0,0,0,0.0
9,11.0,2.0,104.82,201.96,3.0,-40.701,0,0,0,0.0
9,11.0,3.0,441.715,222.985,2.0,-43.807,0,0,0,0.0
9,11.0,4.0,209.218,299.862,7.0,-38.638,0,0,0,0.0
9,11.0,5.0,39.891,298.125,3.0,-34.534,0,0,0,0.0
9,11.0,6.0,215.948,257.214,10.0,-36.838,0,0,0,0.0
9,11.0,7.0,256.681,20.189,2.0,-35.939,0,0,0,0.0
9,11.0,8.0,216.452,232.809,10.0,-35.309,0,0,0,0.0
9,11.0,9.0,269.12,204.468,10.0,-37.68,0,0,0,0.0
9,11.0,10.0,328.344,318.309,3.0,-38.923,0,0,0,0.0
9,11.0,11.0,123.602,268.467,8.0,-41.559,0,0,0,0.0
9,11.0,12.0,403.156,446.746,2.0,-37.618,0,0,0,0.0
9,11.0,13.0,220.584,37.99,4.0,-38.543,0,0,0,0.0
9,11.0,14.0,340.348,101.43,2.0,-43.843,0,0,0,0.0
9,11.0,15.0,30.804,267.344,4.0,-38.374,0,0,0,0.0
9,11.0,16.0,246.112,157.836,9.0,-35.25,0,0,0,0.0
9,11.0,17.0,266.241,232.413,9.0,-36.841,0,0,0,0.0
9,11.0,18.0,456.072,319.486,3.0,-40.35,0,0,0,0.0
9,11.0,19.0,214.144,348.825,3.0,-40.164,0,0,0,0.0
9,11.0,20.0,247.43,133.75,8.0,-35.652,0,0,0,0.0
9,11.0,21.0,449.358,436.774,1.0,-34.236,0,0,0,0.0
9,11.0,22.0,408.974,316.943,4.0,-38.613,0,0,0,0.0
9,11.0,23.0,241.697,90.701,7.0,-37.459,0,0,0,0.0
9,11.0,24.0,219.053,215.417,11.0,-36.087,0,0,0,0.0
9,11.0,25.0,228.833,167.516,10.0,-36.053,0,0,0,0.0
9,11.0,26.0,79.197,303.551,3.0,-35.326,0,0,0,0.0
9,11.0,27.0,327.601,471.249,1.0,-40.999,0,0,0,0.0
9,11.0,28.0,173.363,203.106,10.0,-40.107,0,0,0,0.0
9,11.0,29.0,256.245,267.367,8.0,-37.173,0,0,0,0.0
9,12.0,0.0,243.878,131.832,9.0,-35.837,0,0,0,0.0
9,12.0,1.0,353.835,334.26,2.0,-36.159,0,0,0,0.0
9,12.0,2.0,113.056,206.062,4.0,-40.453,0,0,0,0.0
9,12.0,3.0,438.155,207.451,1.0,-43.459,0,0,0,0.0
9,12.0,4.0,202.93,294.363,8.0,-38.47,0,0,0,0.0
9,12.0,5.0,34.807,301.138,3.0,-35.495,0,0,0,0.0
9,12.0,6.0,199.736,261.587,10.0,-37.578,0,0,0,0.0
9,12.0,7.0,248.065,19.432,2.0,-32.601,0,0,0,0.0
9,12.0,8.0,228.123,233.397,10.0,-34.826,0,0,0,0.0
9,12.0,9.0,259.117,201.345,10.0,-36.411,0,0,0,0.0
9,12.0,10.0,312.124,318.921,4.0,-39.625,0,0,0,0.0
9,12.0,11.0,122.385,255.076,8.0,-40.872,0,0,0,0.0
9,12.0,12.0,399.256,442.098,2.0,-37.72,0,0,0,0.0
9,12.0,13.0,234.883,41.587,3.0,-34.51,0,0,0,0.0
9,12.0,14.0,337.903,108.875,3.0,-43.3,0,0,0,0.0
9,12.0,15.0,24.715,275.258,3.0,-36.336,0,0,0,0.0
9,12.0,16.0,237.61,168.599,10.0,-34.514,0,0,0,0.0
9,12.0,17.0,259.68,247.312,11.0,-37.254,0,0,0,0.0
9,12.0,18.0,465.495,320.98,1.0,-36.836,0,0,0,0.0
9,12.0,19.0,221.354,334.312,5.0,-40.429,0,0,0,0.0
9,12.0,20.0,244.987,141.499,9.0,-35.004,0,0,0,0.0
9,12.0,21.0,444.774,431.978,1.0,-34.06,0,0,0,0.0
9,12.0,22.0,411.855,299.706,3.0,-39.727,0,0,0,0.0
9,12.0,23.0,251.385,86.768,7.0,-38.528,0,0,0,0.0
9,12.0,24.0,210.539,220.37,13.0,-37.083,0,0,0,0.0
9,12.0,25.0,225.942,170.379,10.0,-34.742,0,0,0,0.0
9,12.0,26.0,84.831,289.61,4.0,-37.659,0,0,0,0.0
9,12.0,27.0,322.509,470.364,1.0,-41.38,0,0,0,0.0
9,12.0,28.0,190.301,198.334,12.0,-38.54,0,0,0,0.0
9,12.0,29.0,268.886,261.501,9.0,-37.52,0,0,0,0.0
9,13.0,0.0,259.416,143.65,10.0,-37.654,0,0,0,0.0
9,13.0,1.0,342.633,326.591,3.0,-39.73,0,0,0,0.0
9,13.0,2.0,121.291,210.165,5.0,-38.823,0,0,0,0.0
9,13.0,3.0,434.596,191.918,1.0,-43.013,0,0,0,0.0
9,13.0,4.0,196.642,288.865,8.0,-38.017,0,0,0,0.0
9,13.0,5.0,29.723,304.151,2.0,-33.295,0,0,0,0.0
9,13.0,6.0,183.523,265.96,13.0,-39.656,0,0,0,0.0
9,13.0,7.0,239.449,18.676,2.0,-33.222,0,0,0,0.0
9,13.0,8.0,239.793,233.985,12.0,-36.638,0,0,0,0.0
9,13.0,9.0,249.114,198.223,10.0,-34.902,0,0,0,0.0
9,13.0,10.0,295.903,319.533,4.0,-37.801,0,0,0,0.0
9,13.0,11.0,121.168,241.684,6.0,-38.224,0,0,0,0.0
9,13.0,12.0,395.356,437.45,2.0,-37.825,0,0,0,0.0
9,13.0,13.0,249.183,45.185,3.0,-34.429,0,0,0,0.0
9,13.0,14.0,335.458,116.319,3.0,-42.128,0,0,0,0.0
9,13.0,15.0,24.257,275.855,2.0,-33.209,0,0,0,0.0
9,13.0,16.0,229.108,179.361,10.0,-33.177,0,0,0,0.0
9,13.0,17.0,253.12,262.212,11.0,-37.652,0,0,0,0.0
9,13.0,18.0,474.917,322.475,1.0,-39.768,0,0,0,0.0
9,13.0,19.0,228.564,319.799,7.0,-39.578,0,0,0,0.0
9,13.0,20.0,242.544,149.248,9.0,-35.524,0,0,0,0.0
9,13.0,21.0,440.19,427.182,1.0,-33.881,0,0,0,0.0
9,13.0,22.0,414.736,282.47,3.0,-41.53,0,0,0,0.0
9,13.0,23.0,261.073,82.835,5.0,-37.768,0,0,0,0.0
9,13.0,24.0,202.024,225.323,14.0,-38.038,0,0,0,0.0
9,13.0,25.0,220.025,176.239,9.0,-32.621,0,0,0,0.0
9,13.0,26.0,90.464,275.669,5.0,-38.836,0,0,0,0.0
9,13.0,27.0,317.417,469.479,1.0,-41.769,0,0,0,0.0
9,13.0,28.0,207.239,193.561,13.0,-36.872,0,0,0,0.0
9,13.0,29.0,281.527,255.636,11.0,-39.908,0,0,0,0.0
9,14.0,0.0,274.955,155.467,9.0,-38.302,0,0,0,0.0
9,14.0,1.0,331.432,318.922,4.0,-40.777,0,0,0,0.0
9,14.0,2.0,129.527,214.267,8.0,-38.499,0,0,0,0.0
9,14.0,3.0,431.036,176.384,1.0,-42.607,0,0,0,0.0
9,14.0,4.0,190.354,283.366,10.0,-39.059,0,0,0,0.0
9,14.0,5.0,24.639,307.164,2.0,-35.067,0,0,0,0.0
9,14.0,6.0,169.059,269.862,11.0,-39.261,0,0,0,0.0
9,14.0,7.0,230.833,17.919,2.0,-36.728,0,0,0,0.0
9,14.0,8.0,251.463,234.573,13.0,-38.021,0,0,0,0.0
9,14.0,9.0,239.111,195.1,9.0,-32.112,0,0,0,0.0
9,14.0,10.0,279.683,320.145,6.0,-38.556,0,0,0,0.0
9,14.0,11.0,119.951,228.292,5.0,-34.821,0,0,0,0.0
9,14.0,12.0,391.456,432.802,2.0,-37.932,0,0,0,0.0
9,14.0,13.0,263.482,48.782,2.0,-31.155,0,0,0,0.0
9,14.0,14.0,333.013,123.763,3.0,-40.997,0,0,0,0.0
9,14.0,15.0,28.818,277.486,2.0,-33.743,0,0,0,0.0
9,14.0,16.0,220.606,190.124,12.0,-32.919,0,0,0,0.0
9,14.0,17.0,246.56,277.111,11.0,-38.241,0,0,0,0.0
9,14.0,18.0,481.985,323.596,1.0,-42.169,0,0,0,0.0
9,14.0,19.0,235.774,305.286,8.0,-38.048,0,0,0,0.0
9,14.0,20.0,240.101,156.997,9.0,-35.895,0,0,0,0.0
9,14.0,21.0,435.606,422.386,1.0,-33.701,0,0,0,0.0
9,14.0,22.0,417.618,265.234,2.0,-42.388,0,0,0,0.0
9,14.0,23.0,270.761,78.902,5.0,-38.284,0,0,0,0.0
9,14.0,24.0,193.51,230.277,12.0,-37.612,0,0,0,0.0
9,14.0,25.0,214.108,182.099,9.0,-32.018,0,0,0,0.0
9,14.0,26.0,96.097,261.729,6.0,-38.979,0,0,0,0.0
9,14.0,27.0,312.325,468.594,1.0,-42.163,0,0,0,0.0
9,14.0,28.0,224.177,188.789,11.0,-31.883,0,0,0,0.0
9,14.0,29.0,294.168,249.77,9.0,-40.236,0,0,0,0.0
9,15.0,0.0,290.493,167.285,9.0,-39.263,0,0,0,0.0
9,15.0,1.0,320.231,311.253,5.0,-40.469,0,0,0,0.0
9,15.0,2.0,137.763,218.37,8.0,-36.73,0,0,0,0.0
9,15.0,3.0,427.477,160.85,1.0,-42.249,0,0,0,0.0
9,15.0,4.0,184.067,277.868,12.0,-38.77,0,0,0,0.0
9,15.0,5.0,19.555,310.178,1.0,-29.956,0,0,0,0.0
9,15.0,6.0,171.097,269.19,11.0,-38.106,0,0,0,0.0
9,15.0,7.0,222.218,17.162,2.0,-39.983,0,0,0,0.0
9,15.0,8.0,263.133,235.161,14.0,-39.523,0,0,0,0.0
9,15.0,9.0,229.108,191.977,11.0,-34.448,0,0,0,0.0
9,15.0,10.0,263.463,320.757,6.0,-37.355,0,0,0,0.0
9,15.0,11.0,118.734,214.9,7.0,-37.471,0,0,0,0.0
9,15.0,12.0,387.556,428.154,2.0,-38.039,0,0,0,0.0
9,15.0,13.0,277.781,52.379,3.0,-35.522,0,0,0,0.0
